Id,PriceOptionBits,Price,PrepCost,MenuLevel,TaxClass,ServiceChargeGroup,HierarchyId,PriceSequence,MenuItemDefID,EffectivityGroup
28378,"00000000	",2.99,,,,,448,1,26691,
28379,"00000000	",2.99,,,,,448,1,26692,
28380,"00000000	",2.99,,,,,448,1,26693,
28381,"00000000	",2.99,,,,,448,1,26694,
28382,"00000000	",,,,,,448,1,26695,
28383,"00000000	",,,,,,448,1,26696,
28384,"00000000	",,,,,,448,1,26697,
28385,"00000000	",,,,,,448,1,26698,
28386,"00000000	",,,,,,448,1,26699,
28387,"00000000	",,,,,,448,1,26700,
28388,"00000000	",,,,,,448,1,26701,
28389,"00000000	",,,,,,448,1,26702,
28390,"00000000	",,,,,,448,1,26703,
28391,"00000000	",,,,,,448,1,26704,
28392,"00000000	",,,,,,448,1,26705,
28393,"00000000	",,,,,,448,1,26706,
28394,"00000000	",,,,,,448,1,26707,
28395,"00000000	",,,,,,448,1,26708,
28396,"00000000	",,,,,,448,1,26709,
28397,"00000000	",,,,,,448,1,26710,
28398,"00000000	",,,,,,448,1,26711,
28399,"00000000	",,,,,,448,1,26712,
28400,"00000000	",,,,,,448,1,26713,
28401,"00000000	",,,,,,448,1,26714,
28402,"00000000	",,,,,,448,1,26715,
28403,"00000000	",,,,,,448,1,26716,
28404,"00000000	",,,,,,448,1,26717,
28405,"00000000	",,,,,,448,1,26718,
28406,"00000000	",2,,,,,448,1,26719,
28407,"00000000	",0.49,,,,,448,1,26720,
28408,"00000000	",0.49,,,,,448,1,26721,
28409,"00000000	",1.49,,,,,448,1,26722,
28410,"00000000	",2,,,,,448,1,26723,
28411,"00000000	",2,,,,,448,1,26724,
28412,"00000000	",2,,,,,448,1,26725,
28413,"00000000	",,,,,,448,1,26726,
28414,"00000000	",,,,,,448,1,26727,
28415,"00000000	",,,,,,448,1,26728,
28416,"00000000	",,,,,,448,1,26729,
28417,"00000000	",,,,,,448,1,26730,
28418,"00000000	",0.49,,,,,448,1,26731,
28419,"00000000	",0.49,,,,,448,1,26732,
28420,"00000000	",,,,,,448,1,26733,
28421,"00000000	",,,,,,448,1,26734,
28422,"00000000	",,,,,,448,1,26735,
28423,"00000000	",,,,,,448,1,26736,
28424,"00000000	",0.99,,,,,448,1,26737,
28425,"00000000	",2,,,,,448,1,26738,
28426,"00000000	",0.49,,,,,448,1,26739,
28427,"00000000	",0.49,,,,,448,1,26740,
28428,"00000000	",2.49,,,,,448,1,26741,
28429,"00000000	",2,,,,,448,1,26742,
28430,"00000000	",,,,,,448,1,26743,
28431,"00000000	",4.5,,,,,448,1,26744,
28432,"00000000	",0.5,,,,,448,1,26745,
28433,"00000000	",,,,,,448,1,26746,
28434,"00000000	",,,,,,448,1,26747,
28435,"00000000	",,,,,,448,1,26748,
28436,"00000000	",,,,,,448,1,26749,
28437,"00000000	",,,,,,448,1,26750,
28438,"00000000	",,,,,,448,1,26751,
28439,"00000000	",,,,,,448,1,26752,
28440,"00000000	",0.99,,,,,448,1,26753,
28441,"00000000	",2,,,,,448,1,26754,
28442,"00000000	",,,,,,448,1,26755,
28443,"00000000	",0.49,,,,,448,1,26756,
28444,"00000000	",0.49,,,,,448,1,26757,
28445,"00000000	",1.49,,,,,448,1,26758,
28446,"00000000	",2,,,,,448,1,26759,
28447,"00000000	",2,,,,,448,1,26760,
28448,"00000000	",2,,,,,448,1,26761,
28449,"00000000	",,,,,,448,1,26762,
28450,"00000000	",,,,,,448,1,26763,
28451,"00000000	",0.99,,,,,448,1,26764,
28452,"00000000	",2,,,,,448,1,26765,
28453,"00000000	",,,,,,448,1,26766,
28454,"00000000	",0.49,,,,,448,1,26767,
28455,"00000000	",0.49,,,,,448,1,26768,
28456,"00000000	",1.49,,,,,448,1,26769,
28457,"00000000	",2,,,,,448,1,26770,
28458,"00000000	",2,,,,,448,1,26771,
28459,"00000000	",2,,,,,448,1,26772,
28460,"00000000	",,,,,,448,1,26773,
28461,"00000000	",,,,,,448,1,26774,
28462,"00000000	",,,,,,448,1,26775,
28463,"00000000	",,,,,,448,1,26776,
28464,"00000000	",0.99,,,,,448,1,26777,
28465,"00000000	",2,,,,,448,1,26778,
28466,"00000000	",,,,,,448,1,26779,
28467,"00000000	",0.49,,,,,448,1,26780,
28468,"00000000	",0.49,,,,,448,1,26781,
28469,"00000000	",1.49,,,,,448,1,26782,
28470,"00000000	",2,,,,,448,1,26783,
28471,"00000000	",2,,,,,448,1,26784,
27956,"00000000	",8.99,,,,,448,1,26885,
27957,"00000000	",8.99,,,,,448,1,26886,
27958,"00000000	",8.99,,,,,448,1,26887,
27959,"00000000	",,,,,,448,1,26888,
27960,"00000000	",,,,,,448,1,26889,
27961,"00000000	",,,,,,448,1,26890,
27962,"00000000	",,,,,,448,1,26891,
27963,"00000000	",,,,,,448,1,26892,
27964,"00000000	",,,,,,448,1,26893,
27965,"00000000	",,,,,,448,1,26894,
27966,"00000000	",,,,,,448,1,26895,
27967,"00000000	",,,,,,448,1,26896,
27968,"00000000	",2,,,,,448,1,26897,
27969,"00000000	",2.99,,,,,448,1,26898,
27970,"00000000	",0.49,,,,,448,1,26899,
27971,"00000000	",0.49,,,,,448,1,26900,
27972,"00000000	",,,,,,448,1,26901,
27973,"00000000	",1,,,,,448,1,26902,
27974,"00000000	",,,,,,448,1,26903,
27975,"00000000	",,,,,,448,1,26904,
27976,"00000000	",2,,,,,448,1,26905,
27977,"00000000	",,,,,,448,1,26906,
27978,"00000000	",0.99,,,,,448,1,26907,
27979,"00000000	",,,,,,448,1,26908,
27980,"00000000	",2,,,,,448,1,26909,
27981,"00000000	",0.49,,,,,448,1,26910,
27982,"00000000	",0.49,,,,,448,1,26911,
27983,"00000000	",1.49,,,,,448,1,26912,
27984,"00000000	",2,,,,,448,1,26913,
27985,"00000000	",2,,,,,448,1,26914,
27986,"00000000	",2,,,,,448,1,26915,
27987,"00000000	",,,,,,448,1,26916,
27988,"00000000	",0.99,,,,,448,1,26917,
27989,"00000000	",,,,,,448,1,26918,
27990,"00000000	",2,,,,,448,1,26919,
27991,"00000000	",0.49,,,,,448,1,26920,
27992,"00000000	",0.49,,,,,448,1,26921,
27993,"00000000	",1.49,,,,,448,1,26922,
27994,"00000000	",2,,,,,448,1,26923,
27995,"00000000	",2,,,,,448,1,26924,
27996,"00000000	",2,,,,,448,1,26925,
27997,"00000000	",,,,,,448,1,26926,
27998,"00000000	",,,,,,448,1,26927,
27999,"00000000	",,,,,,448,1,26928,
28000,"00000000	",3,,,,,448,1,26929,
27744,"00000000	",,,,,,448,1,26416,
27745,"00000000	",16.99,,,,,448,1,26417,
27746,"00000000	",33.99,,,,,448,1,26418,
27747,"00000000	",7.99,,,,,448,1,26419,
27748,"00000000	",22.99,,,,,448,1,26420,
27749,"00000000	",16.99,,,,,448,1,26421,
27750,"00000000	",18.49,,,,,448,1,26422,
27751,"00000000	",8.49,,,,,448,1,26423,
27752,"00000000	",29.99,,,,,448,1,26424,
27753,"00000000	",17.99,,,,,448,1,26425,
27754,"00000000	",17.99,,,,,448,1,26426,
27755,"00000000	",17.99,,,,,448,1,26427,
27756,"00000000	",17.99,,,,,448,1,26428,
27757,"00000000	",15.99,,,,,448,1,26429,
27758,"00000000	",8.99,,,,,448,1,26430,
27759,"00000000	",21.99,,,,,448,1,26431,
27760,"00000000	",24.99,,,,,448,1,26432,
27761,"00000000	",9.99,,,,,448,1,26433,
27762,"00000000	",25.29,,,,,448,1,26434,
27763,"00000000	",25.29,,,,,448,1,26435,
27764,"00000000	",25.49,,,,,448,1,26436,
27765,"00000000	",18.49,,,,,448,1,26437,
27766,"00000000	",17.99,,,,,448,1,26438,
27767,"00000000	",10.99,,,,,448,1,26439,
27768,"00000000	",9.99,,,,,448,1,26440,
27769,"00000000	",20.99,,,,,448,1,26441,
27770,"00000000	",8.99,,,,,448,1,26442,
27771,"00000000	",18.49,,,,,448,1,26443,
27772,"00000000	",9.99,,,,,448,1,26444,
27773,"00000000	",17.99,,,,,448,1,26445,
27774,"00000000	",20.99,,,,,448,1,26446,
27775,"00000000	",17.99,,,,,448,1,26447,
27776,"00000000	",1.99,,,,,448,1,26448,
27777,"00000000	",16.99,,,,,448,1,26449,
27778,"00000000	",18.49,,,,,448,1,26450,
27779,"00000000	",27.99,,,,,448,1,26451,
27780,"00000000	",24.99,,,,,448,1,26452,
27781,"00000000	",8.99,,,,,448,1,26453,
27782,"00000000	",17.99,,,,,448,1,26454,
27783,"00000000	",1.99,,,,,448,1,26455,
27784,"00000000	",26.99,,,,,448,1,26456,
27785,"00000000	",9.99,,,,,448,1,26457,
27786,"00000000	",59.99,,,,,448,1,26458,
27787,"00000000	",30.99,,,,,448,1,26459,
27788,"00000000	",17.99,,,,,448,1,26460,
27789,"00000000	",22.99,,,,,448,1,26461,
27790,"00000000	",11.99,,,,,448,1,26462,
27791,"00000000	",11.99,,,,,448,1,26463,
27792,"00000000	",9.99,,,,,448,1,26464,
27793,"00000000	",11.49,,,,,448,1,26465,
27794,"00000000	",9.99,,,,,448,1,26466,
27795,"00000000	",11.49,,,,,448,1,26467,
27796,"00000000	",15.99,,,,,448,1,26468,
27797,"00000000	",29.99,,,,,448,1,26469,
27798,"00000000	",35.99,,,,,448,1,26470,
27799,"00000000	",16.99,,,,,448,1,26471,
27800,"00000000	",53.99,,,,,448,1,26472,
27801,"00000000	",19.99,,,,,448,1,26473,
27802,"00000000	",0.99,,,,,448,1,26474,
27803,"00000000	",7.99,,,,,448,1,26475,
27804,"00000000	",18.49,,,,,448,1,26476,
27805,"00000000	",5.99,,,,,448,1,26477,
27806,"00000000	",18.99,,,,,448,1,26478,
27807,"00000000	",5.99,,,,,448,1,26479,
27808,"00000000	",0.99,,,,,448,1,26480,
27809,"00000000	",18.49,,,,,448,1,26481,
27810,"00000000	",6.49,,,,,448,1,26482,
27811,"00000000	",28.99,,,,,448,1,26483,
27812,"00000000	",8.99,,,,,448,1,26484,
27813,"00000000	",26.99,,,,,448,1,26485,
27814,"00000000	",28.49,,,,,448,1,26486,
27815,"00000000	",33.49,,,,,448,1,26487,
27816,"00000000	",5.99,,,,,448,1,26488,
27817,"00000000	",1.99,,,,,448,1,26489,
27818,"00000000	",7.99,,,,,448,1,26490,
27819,"00000000	",0.99,,,,,448,1,26491,
27820,"00000000	",8.99,,,,,448,1,26492,
27821,"00000000	",20.99,,,,,448,1,26493,
27822,"00000000	",5.99,,,,,448,1,26494,
27823,"00000000	",31.99,,,,,448,1,26495,
27824,"00000000	",31.99,,,,,448,1,26496,
27825,"00000000	",29.49,,,,,448,1,26497,
27826,"00000000	",18.49,,,,,448,1,26498,
27827,"00000000	",26.49,,,,,448,1,26499,
27828,"00000000	",4.99,,,,,448,1,26500,
27829,"00000000	",9.99,,,,,448,1,26501,
27830,"00000000	",12.99,,,,,448,1,26502,
27831,"00000000	",18.39,,,,,448,1,26503,
27832,"00000000	",18.99,,,,,448,1,26504,
27833,"00000000	",,,,,,448,1,26505,
27834,"00000000	",,,,,,448,1,26506,
27835,"00000000	",,,,,,448,1,26507,
27836,"00000000	",,,,,,448,1,26508,
27837,"00000000	",,,,,,448,1,26509,
27838,"00000000	",,,,,,448,1,26510,
27839,"00000000	",,,,,,448,1,26511,
27840,"00000000	",,,,,,448,1,26512,
27841,"00000000	",,,,,,448,1,26513,
27842,"00000000	",,,,,,448,1,26514,
27843,"00000000	",,,,,,448,1,26515,
27856,"00000000	",2,,,,,448,1,26785,
27857,"00000000	",,,,,,448,1,26786,
27858,"00000000	",,,,,,448,1,26787,
27859,"00000000	",,,,,,448,1,26788,
27860,"00000000	",2.99,,,,,448,1,26789,
27861,"00000000	",2,,,,,448,1,26790,
27862,"00000000	",0.49,,,,,448,1,26791,
27863,"00000000	",0.49,,,,,448,1,26792,
27864,"00000000	",4.9,,,,,448,1,26793,
27865,"00000000	",,,,,,448,1,26794,
27866,"00000000	",2.99,,,,,448,1,26795,
27867,"00000000	",,,,,,448,1,26796,
27868,"00000000	",2,,,,,448,1,26797,
27869,"00000000	",0.49,,,,,448,1,26798,
27870,"00000000	",0.49,,,,,448,1,26799,
27871,"00000000	",,,,,,448,1,26800,
27872,"00000000	",4.5,,,,,448,1,26801,
27873,"00000000	",,,,,,448,1,26802,
27874,"00000000	",,,,,,448,1,26803,
27875,"00000000	",,,,,,448,1,26804,
27876,"00000000	",,,,,,448,1,26805,
27877,"00000000	",2,,,,,448,1,26806,
27878,"00000000	",0.49,,,,,448,1,26807,
27879,"00000000	",0.49,,,,,448,1,26808,
27880,"00000000	",1,,,,,448,1,26809,
27881,"00000000	",,,,,,448,1,26810,
27882,"00000000	",5.45,,,,,448,1,26811,
27883,"00000000	",,,,,,448,1,26812,
27884,"00000000	",,,,,,448,1,26813,
27885,"00000000	",,,,,,448,1,26814,
27886,"00000000	",,,,,,448,1,26815,
27887,"00000000	",,,,,,448,1,26816,
27888,"00000000	",,,,,,448,1,26817,
27889,"00000000	",,,,,,448,1,26818,
27890,"00000000	",,,,,,448,1,26819,
27891,"00000000	",3.99,,,,,448,1,26820,
27892,"00000000	",,,,,,448,1,26821,
27893,"00000000	",,,,,,448,1,26822,
27894,"00000000	",,,,,,448,1,26823,
27895,"00000000	",,,,,,448,1,26824,
27896,"00000000	",,,,,,448,1,26825,
27897,"00000000	",0.99,,,,,448,1,26826,
27898,"00000000	",,,,,,448,1,26827,
27899,"00000000	",2,,,,,448,1,26828,
27900,"00000000	",0.49,,,,,448,1,26829,
27901,"00000000	",0.49,,,,,448,1,26830,
27902,"00000000	",1.49,,,,,448,1,26831,
27903,"00000000	",2,,,,,448,1,26832,
27904,"00000000	",2,,,,,448,1,26833,
27905,"00000000	",2,,,,,448,1,26834,
27906,"00000000	",,,,,,448,1,26835,
27907,"00000000	",8.99,,,,,448,1,26836,
27908,"00000000	",8.99,,,,,448,1,26837,
27909,"00000000	",8.99,,,,,448,1,26838,
27910,"00000000	",8.99,,,,,448,1,26839,
27911,"00000000	",8.99,,,,,448,1,26840,
27912,"00000000	",,,,,,448,1,26841,
27913,"00000000	",,,,,,448,1,26842,
27914,"00000000	",,,,,,448,1,26843,
27915,"00000000	",,,,,,448,1,26844,
27916,"00000000	",,,,,,448,1,26845,
27917,"00000000	",,,,,,448,1,26846,
27918,"00000000	",,,,,,448,1,26847,
27919,"00000000	",2,,,,,448,1,26848,
27920,"00000000	",,,,,,448,1,26849,
27921,"00000000	",,,,,,448,1,26850,
27922,"00000000	",0.49,,,,,448,1,26851,
27923,"00000000	",0.49,,,,,448,1,26852,
27924,"00000000	",1,,,,,448,1,26853,
27925,"00000000	",,,,,,448,1,26854,
27926,"00000000	",,,,,,448,1,26855,
27927,"00000000	",,,,,,448,1,26856,
27928,"00000000	",,,,,,448,1,26857,
27929,"00000000	",,,,,,448,1,26858,
27930,"00000000	",,,,,,448,1,26859,
27931,"00000000	",,,,,,448,1,26860,
27932,"00000000	",,,,,,448,1,26861,
27933,"00000000	",,,,,,448,1,26862,
27934,"00000000	",,,,,,448,1,26863,
27935,"00000000	",,,,,,448,1,26864,
27936,"00000000	",,,,,,448,1,26865,
27937,"00000000	",,,,,,448,1,26866,
27938,"00000000	",,,,,,448,1,26867,
27939,"00000000	",,,,,,448,1,26868,
27940,"00000000	",,,,,,448,1,26869,
27941,"00000000	",,,,,,448,1,26870,
27942,"00000000	",,,,,,448,1,26871,
27943,"00000000	",,,,,,448,1,26872,
27944,"00000000	",,,,,,448,1,26873,
27945,"00000000	",,,,,,448,1,26874,
27946,"00000000	",,,,,,448,1,26875,
27947,"00000000	",,,,,,448,1,26876,
27948,"00000000	",,,,,,448,1,26877,
27949,"00000000	",,,,,,448,1,26878,
27950,"00000000	",,,,,,448,1,26879,
27951,"00000000	",,,,,,448,1,26880,
27952,"00000000	",,,,,,448,1,26881,
27953,"00000000	",8.99,,,,,448,1,26882,
27954,"00000000	",8.99,,,,,448,1,26883,
27955,"00000000	",8.99,,,,,448,1,26884,
